208.08,-66.015,28.927,22.115,-40.7,214.6,-61.127,6.6383,6.7224,107.41,-13.901,-16.042,1
215.13,-72.293,44.223,18.971,-45.507,216.76,-75.976,-3.7614,2.5917,113,-23.854,-8.1928,1
179.04,-39.285,28.449,17.133,-21.046,149.05,-43.142,0.75624,13.023,93.362,-2.0858,-22.422,1
181.94,-31.794,27.916,11.526,-13.771,136.93,-29.466,6.148,15.606,86.836,0.86429,-16.656,1
189.67,-52.375,36.296,20.96,-41.747,178.37,-45.793,-10.428,12.917,64.978,-5.4799,-24.275,1
178.61,-36.07,29.611,8.6915,-21.448,121.32,-25.95,-5.4486,14.941,73.369,-0.79031,-22.612,1
167.67,-28.142,20.61,-8.0084,-15.051,107.94,-28.729,0.071955,10.96,78.122,5.2747,-23.318,1
188.34,-45.614,37.013,0.92734,-31.573,161.12,-53.088,-0.73558,6.6177,94.988,-2.4301,-24.981,1
136.83,13.425,17.758,-1.9099,18.688,26.003,11.173,14.329,15.714,37.126,-0.68199,-9.5331,1
142.21,13.725,18.347,-16.112,17.917,27.128,-1.6708,11.055,14.616,43.198,-2.8191,-7.2366,1
131.64,5.5163,23.403,-7.6997,9.3481,28.061,-3.2595,6.5909,16.826,29.705,-6.5332,-11.62,1
132.41,7.1766,14.086,-7.1703,12.881,25.488,2.1719,4.2619,15.493,24.927,-1.6155,-5.9926,1
131.09,8.8116,18.635,4.1626,10.907,11.8,-7.1505,25.459,24.257,36.383,-9.2733,-8.9563,1
138.74,5.6717,14.738,2.413,7.982,18.638,-12.398,22.199,28.81,31.042,-4.101,-3.6965,1
146.79,9.2455,24.272,1.6075,18.599,22.459,-20.453,9.9601,41.614,31.808,-10.33,-22.075,1
146.54,17.501,22.016,-2.9399,16.706,14.356,-17.473,12.04,36.828,30.949,-9.3511,-16.898,1
140.9,13.269,29.259,13.435,18.838,23.722,-14.245,17.571,29.383,35.322,-6.784,-31.231,1
147.46,11.613,23.58,11.363,18.429,31.361,-19.237,17.745,26.932,33.67,-13.107,-23.203,1
145.26,7.5905,10.911,27.555,15.322,22.486,-11.721,3.1267,24.184,36.33,-10.6,-12.651,1
152.43,8.3875,5.7599,25.593,6.8854,18.205,-16.892,2.4285,28.038,37.33,-9.7516,-17.148,1
152.67,27.252,17.288,8.0318,20.587,9.6838,-10.256,8.5591,35.209,37.289,-12.219,-19.808,1
149.54,26.363,21.311,12.072,17.45,8.428,-10.036,11.784,33.761,36.417,-10.839,-16.068,1
149.57,25.966,18.747,15.295,11.242,6.3743,-13.828,3.4732,38.858,11.242,-14.964,-33.782,1
156.72,22.48,18.381,15.101,11.026,11.352,-16.46,-1.8293,35.938,30.629,-13.286,-29.334,1
147.78,15.393,8.0744,0.143,3.8939,3.8593,-14.376,-2.2583,24.213,30.412,-10.103,-28.802,1
151.88,-6.2489,0.67649,3.9476,-11.808,80.243,-20.498,16.261,7.196,58.772,-7.8307,-25.288,0
159.72,-4.55,6.1902,-4.604,-17.906,90.207,-35.876,25.14,9.7028,64.111,-4.6097,-25.491,0
211.74,-65.653,42.556,21.263,-45.274,212.6,-69.776,7.5127,1.5237,98.345,-23.137,-21.831,0
207.61,-58.403,42.676,19.283,-45.297,211.39,-72.772,4.9081,7.5342,87.524,-19.314,-25.241,0
208.08,-66.015,28.927,22.115,-40.7,214.6,-61.127,6.6383,6.7224,107.41,-13.901,-16.042,0
215.13,-72.293,44.223,18.971,-45.507,216.76,-75.976,-3.7614,2.5917,113,-23.854,-8.1928,0
179.04,-39.285,28.449,17.133,-21.046,149.05,-43.142,0.75624,13.023,93.362,-2.0858,-22.422,0
181.94,-31.794,27.916,11.526,-13.771,136.93,-29.466,6.148,15.606,86.836,0.86429,-16.656,0
189.67,-52.375,36.296,20.96,-41.747,178.37,-45.793,-10.428,12.917,64.978,-5.4799,-24.275,0
178.61,-36.07,29.611,8.6915,-21.448,121.32,-25.95,-5.4486,14.941,73.369,-0.79031,-22.612,0
167.67,-28.142,20.61,-8.0084,-15.051,107.94,-28.729,0.071955,10.96,78.122,5.2747,-23.318,0
188.34,-45.614,37.013,0.92734,-31.573,161.12,-53.088,-0.73558,6.6177,94.988,-2.4301,-24.981,0
136.83,13.425,17.758,-1.9099,18.688,26.003,11.173,14.329,15.714,37.126,-0.68199,-9.5331,0
142.21,13.725,18.347,-16.112,17.917,27.128,-1.6708,11.055,14.616,43.198,-2.8191,-7.2366,0
131.64,5.5163,23.403,-7.6997,9.3481,28.061,-3.2595,6.5909,16.826,29.705,-6.5332,-11.62,0
132.41,7.1766,14.086,-7.1703,12.881,25.488,2.1719,4.2619,15.493,24.927,-1.6155,-5.9926,0
131.09,8.8116,18.635,4.1626,10.907,11.8,-7.1505,25.459,24.257,36.383,-9.2733,-8.9563,0
138.74,5.6717,14.738,2.413,7.982,18.638,-12.398,22.199,28.81,31.042,-4.101,-3.6965,0
146.79,9.2455,24.272,1.6075,18.599,22.459,-20.453,9.9601,41.614,31.808,-10.33,-22.075,0
146.54,17.501,22.016,-2.9399,16.706,14.356,-17.473,12.04,36.828,30.949,-9.3511,-16.898,0
140.9,13.269,29.259,13.435,18.838,23.722,-14.245,17.571,29.383,35.322,-6.784,-31.231,0
147.46,11.613,23.58,11.363,18.429,31.361,-19.237,17.745,26.932,33.67,-13.107,-23.203,0
145.26,7.5905,10.911,27.555,15.322,22.486,-11.721,3.1267,24.184,36.33,-10.6,-12.651,0
152.43,8.3875,5.7599,25.593,6.8854,18.205,-16.892,2.4285,28.038,37.33,-9.7516,-17.148,0
152.67,27.252,17.288,8.0318,20.587,9.6838,-10.256,8.5591,35.209,37.289,-12.219,-19.808,0
156.96,20.818,11.029,19.883,4.4414,9.9592,-12.851,7.0794,10.929,23.475,-3.0478,2.1718,1
168.84,13.925,19.773,17.029,-0.58978,7.4579,-14.337,3.2946,6.7225,41.896,3.3187,0.55417,1
155.69,14.122,10.185,9.8613,-0.28073,9.9473,-16.715,-2.7947,2.4345,44.038,-1.5117,6.1956,1
161.84,6.0873,13.731,12.872,5.0907,4.2635,-12.723,8.529,0.1671,43.907,4.5533,-0.45753,1
177.67,-1.3677,41.979,13.859,-11.139,51.367,-29.3,-3.2588,-3.9578,46.831,4.8499,3.3058,1
174.82,9.0441,22.597,14.351,-15.225,29.851,-25.139,-2.3947,0.099932,40.75,1.9609,7.5645,1
174.84,2.6153,26.253,16.989,-12.638,34.201,-24.224,-5.7301,-1.8685,48.898,2.3528,1.9011,1
173.97,3.4586,25.882,21.612,-11.473,39.991,-21.65,-3.87,-1.0015,45.947,2.8645,0.49241,1
160.2,-5.3341,18.289,16.83,-6.7418,28.357,-21.931,-0.93399,10.839,41.937,-9.3729,5.1085,1
173.06,2.1948,21.553,8.4326,-8.9507,38.46,-19.367,-4.3464,4.8407,45.11,-2.1589,3.5315,1
188.79,3.2953,26.131,17.569,6.5373,38.083,-36.545,-13.501,13.266,38.593,-6.7094,-17.043,1
193.25,12.086,20.35,17.759,12.88,40.466,-44.904,-19.109,10.587,45.915,8.3185,-24.632,1
214.16,-21.336,30.655,18.395,5.376,102.64,-59.319,-24.514,22.007,54.269,9.0286,-16.936,1
219.36,-20.961,29.628,17.984,0.3283,101.46,-61.479,-29.442,10.1,52.455,0.39225,-5.0317,1
204.89,-40.19,13.311,19.481,-13.983,91.141,-57.62,-13.992,28.645,67.604,-3.3929,-6.7766,1
213.06,-29.078,27.093,6.6918,5.0212,92.803,-55.557,-17.155,16.785,61.162,10.575,-16.86,1
204.08,-20.114,21.871,11.768,11.333,69.42,-47.211,-8.2574,22.717,54.061,8.0365,-4.0384,1
193.53,-7.5161,8.6563,9.059,25.291,35.872,-31.385,-3.6979,22.187,46.071,16.729,-12.977,1
214.07,-35.099,-0.16106,17.667,38.561,75.811,-77.684,-33.641,7.4,35.835,5.3149,-6.9262,1
200.77,-17.368,-13.427,10.267,49.992,48.85,-61.722,-26.601,17.453,21.593,18.913,-14.417,1
204.87,-18.875,-19.149,1.516,53,47.987,-46.125,-24.18,4.0796,34.005,26.521,-20.494,1
201.11,-16.323,-25.342,0.91259,53.394,30.943,-53.673,-21.194,14.49,22.715,27.968,-18.226,1
170.87,4.3095,-29.98,-5.6381,54.25,-0.9271,-37.242,-12.199,7.3037,3.1237,21.79,6.9029,1
161.75,12.728,-5.7623,7.7497,26.026,3.7519,-12.091,-1.183,21.66,23.298,20.024,-2.3167,1
170.9,-4.2657,-13.103,0.44137,58.91,-1.1899,-38.813,-26.293,-0.96961,0.35725,10.334,-1.3203,1
147.41,20.47,-6.939,30.258,0.66877,19.035,-11.427,-5.5909,16.935,39.487,8.846,-2.0344,0
156.44,16.665,8.5196,26.425,-4.0084,13.956,-12.137,-3.2392,7.8083,37.141,10.654,-2.9021,0
162.62,21.2,9.9123,29.529,13.967,18.112,-13.06,12.526,8.3706,47.585,8.0906,-0.20752,0
163.76,21.155,19.648,21.184,3.3445,6.7594,-15.631,6.9974,7.9594,52.154,8.2163,1.3418,0
156.96,20.818,11.029,19.883,4.4414,9.9592,-12.851,7.0794,10.929,23.475,-3.0478,2.1718,0
168.84,13.925,19.773,17.029,-0.58978,7.4579,-14.337,3.2946,6.7225,41.896,3.3187,0.55417,0
155.69,14.122,10.185,9.8613,-0.28073,9.9473,-16.715,-2.7947,2.4345,44.038,-1.5117,6.1956,0
161.84,6.0873,13.731,12.872,5.0907,4.2635,-12.723,8.529,0.1671,43.907,4.5533,-0.45753,0
177.67,-1.3677,41.979,13.859,-11.139,51.367,-29.3,-3.2588,-3.9578,46.831,4.8499,3.3058,0
174.82,9.0441,22.597,14.351,-15.225,29.851,-25.139,-2.3947,0.099932,40.75,1.9609,7.5645,0
174.84,2.6153,26.253,16.989,-12.638,34.201,-24.224,-5.7301,-1.8685,48.898,2.3528,1.9011,0
173.97,3.4586,25.882,21.612,-11.473,39.991,-21.65,-3.87,-1.0015,45.947,2.8645,0.49241,0
160.2,-5.3341,18.289,16.83,-6.7418,28.357,-21.931,-0.93399,10.839,41.937,-9.3729,5.1085,0
173.06,2.1948,21.553,8.4326,-8.9507,38.46,-19.367,-4.3464,4.8407,45.11,-2.1589,3.5315,0
188.79,3.2953,26.131,17.569,6.5373,38.083,-36.545,-13.501,13.266,38.593,-6.7094,-17.043,0
193.25,12.086,20.35,17.759,12.88,40.466,-44.904,-19.109,10.587,45.915,8.3185,-24.632,0
214.16,-21.336,30.655,18.395,5.376,102.64,-59.319,-24.514,22.007,54.269,9.0286,-16.936,0
219.36,-20.961,29.628,17.984,0.3283,101.46,-61.479,-29.442,10.1,52.455,0.39225,-5.0317,0
204.89,-40.19,13.311,19.481,-13.983,91.141,-57.62,-13.992,28.645,67.604,-3.3929,-6.7766,0
213.06,-29.078,27.093,6.6918,5.0212,92.803,-55.557,-17.155,16.785,61.162,10.575,-16.86,0
204.08,-20.114,21.871,11.768,11.333,69.42,-47.211,-8.2574,22.717,54.061,8.0365,-4.0384,0
193.53,-7.5161,8.6563,9.059,25.291,35.872,-31.385,-3.6979,22.187,46.071,16.729,-12.977,0
214.07,-35.099,-0.16106,17.667,38.561,75.811,-77.684,-33.641,7.4,35.835,5.3149,-6.9262,0
200.77,-17.368,-13.427,10.267,49.992,48.85,-61.722,-26.601,17.453,21.593,18.913,-14.417,0
204.87,-18.875,-19.149,1.516,53,47.987,-46.125,-24.18,4.0796,34.005,26.521,-20.494,0
