158.35,14.768,-12.599,3.8667,2.8644,29.325,8.9069,18.113,42.295,11.726,72.176,-11.065,1
167.31,28.274,-26.745,-9.8746,-9.9929,35.265,10.082,25.021,48.084,0.083215,94.835,-18.977,1
142.69,5.3604,-6.8919,16.897,16.256,29.518,-14.017,1.0435,22.176,15.061,17.846,-18.999,1
145.77,1.4537,1.2386,26.515,1.5977,17.206,-12.612,19.104,23.04,10.897,18.342,-12.205,1
145.03,-3.3477,-18.376,22.486,1.0733,17.406,-11.73,6.2276,27.695,18.424,26.755,0.74477,1
149.74,1.4595,-4.6941,14.281,4.1811,21.088,-8.7721,6.4433,18.82,17.616,23.456,1.1133,1
141.96,10.79,-13.214,14.415,7.6222,14.657,-5.8023,13.95,15.245,14.211,24.132,-7.2895,1
148.02,8.9651,-7.871,10.822,4.5234,19.23,-9.9071,12.763,16.75,13.873,27.381,-4.2667,1
147.63,-1.2089,-7.6067,17.32,11.99,18.91,-13.163,3.6246,12.315,9.2955,16.365,-3.2539,1
146.86,0.74179,-11.963,9.9842,13.337,19.774,-8.2799,2.0758,12.317,17.251,17.327,-4.1485,1
142.42,10.298,-17.436,-7.2862,11.164,16.825,-8.2614,1.7846,12.558,12.303,31.259,-5.5765,1
148.83,0.37203,-9.1072,-0.40664,12.038,19.781,-15.143,9.9748,13.685,10.768,35.871,1.198,1
149.08,-8.9384,3.2834,-11.046,-16.855,59.77,-14.511,11.757,19.238,15.701,20.944,5.0005,1
160.75,-11.485,2.9843,-6.1776,-3.9082,58.294,-24.695,9.6871,20.672,25.594,24,-0.12693,1
162.74,-18.455,-1.4061,-5.4751,13.065,43.943,-20.374,4.3726,13.434,42.902,18.343,23.393,1
160.27,-13.683,-2.6082,-8.4891,-5.2637,51.982,-20.428,9.3226,13.266,38.069,22.76,15.368,1
147.39,-13.458,-12.05,-2.2219,1.1742,42.85,-17.346,18.549,20.446,35.736,28.258,-16.58,1
164.34,-14.918,-7.6326,-2.8365,12.324,49.208,-9.2363,8.5802,14.951,47.901,24.683,7.9216,1
143.37,-11.677,2.4012,3.0419,-4.3727,41.054,-19.559,12.005,16.107,47.136,17.516,-8.8977,1
150.1,-9.6825,-4.4037,-3.0316,-1.1512,49.668,-10.066,8.8506,20.076,53.334,27.655,-2.9257,1
167.55,-39.507,14.236,16.735,-11.854,101.11,-41.159,0.85515,14.572,57.671,16.661,-2.7988,1
161.57,-23.032,3.3517,13.842,-8.6484,78.093,-23.8,6.3352,17.438,55.434,22.12,-14.259,1
179.66,-42.3,9.4048,31.212,-18.645,92.017,-38.253,15.267,9.1335,88.048,23.615,-17.817,1
180.54,-39.822,7.4426,23.948,-14.394,84.536,-41.121,3.6453,16.821,87.539,20.224,-8.8713,1
169.12,-24.314,-9.3348,17.793,-13.987,79.182,-21.871,17.526,-3.0242,78.252,22.135,-12.52,1
177.89,-27.901,-5.9185,8.3833,-8.187,88.455,-23.468,13.464,9.4629,72.774,29.935,-7.0118,1
172.92,-37.311,0.81006,18.362,-19.757,92.513,-30.683,8.7644,7.2492,74.379,24.212,-15.947,1
172.79,-17.153,-5.6851,13.416,-10.072,70.239,-17.911,18.742,4.0023,67.595,23.809,-23.01,1
154.38,-3.1149,-10.565,-14.565,-0.81631,43.944,-18.858,16.673,-7.8927,71.603,24.729,-28.115,1
174.47,-6.0889,4.0305,-8.0272,-13.362,61.773,-29.57,20.679,8.0376,62.012,42.29,-23.701,1
147.36,5.7916,-7.4841,-19.522,-4.6363,23.336,-10.544,36.903,9.14,52.355,47.807,-15.928,1
153.08,2.7079,-13.727,-17.65,4.2889,17.774,-6.1777,33.763,7.9686,49.741,44.936,-23.768,1
140.08,1.7798,-8.0152,0.43459,1.8555,30.282,-2.6477,19.968,4.0686,36.706,23.559,-16.933,1
147.4,5.3772,-2.8785,-3.1844,-1.1347,26.894,-4.2782,24.533,12.975,21.344,36.149,-22.056,1
146.25,8.8295,-11.877,-11.275,-7.3477,38.807,-13.766,32.377,23.736,36.926,29.429,-20.277,1
147.6,7.1922,-14.305,-19.29,-1.0878,37.281,-15.151,28.169,17.405,27.071,37.608,-17.919,1
137.63,9.7307,1.5348,1.1948,-1.8657,34.439,-3.5914,20.386,23.512,38.632,24.02,-29.154,1
141.23,11.471,-2.7297,11.79,-2.7244,31.045,1.7426,26.833,19.693,32.295,19.793,-19.661,1
134.19,-0.60373,4.3039,14.095,1.1508,43.965,-8.2321,15.98,21.491,47.345,9.8106,-23.605,1
137.24,10.297,-2.1494,13.981,2.2244,31.438,-0.72258,19.542,17.87,37.604,8.3546,-22.427,1
146.43,-7.4605,-4.1625,12.155,-1.1663,41.201,-8.5275,18.801,17.982,63.187,13.231,-7.6399,1
154.29,-7.389,-3.7384,8.1361,7.3312,41.238,-6.6616,24.328,14.334,55.978,15.042,-17.072,1
138.16,3.9178,-14.769,6.3959,7.7768,19.449,2.3882,24.316,17.256,56.486,11.532,-17.476,1
136.13,3.1681,-12.292,4.0474,11.367,22.25,-2.5004,21.009,20.063,56.179,10.832,-17.345,1
136.14,-3.107,-4.0727,10.623,-0.46353,39.779,-2.8341,21.03,16.412,48.602,5.9826,-13.541,1
139.69,-1.279,-4.3559,6.8926,7.6824,29.922,1.7403,20.437,16.346,57.455,9.0471,-8.8254,1
141.48,20.659,11.33,-27.909,13.451,16.06,1.2499,36.558,12.205,51.473,16.947,-14.397,1
141.36,17.026,13.642,-22.98,12.558,25.896,-4.2982,33.99,15.255,55.09,19.321,-9.0918,1
144.54,15.04,21.606,-29.984,26.226,19.173,-1.4123,38.376,13.096,56.741,14.527,-5.1227,1
137.84,18.956,12.996,-25.926,18.547,19.613,-5.8179,35.167,19.511,55.718,17.569,-10.97,1
132.66,18.533,31.897,-17.606,19.115,21.167,2.8192,28.208,15.275,29.018,0.0091673,-13.938,1
133.21,15.695,18.256,-12.66,13.66,29.404,0.095204,28.955,18.232,27.751,10.416,-13.036,1
128.2,21.273,14.738,-18.625,13.944,28.061,-2.7671,27.972,22.717,31.063,7.1588,-15.657,1
128.94,23.214,12.693,-22.121,13.36,26.658,-5.2606,27.215,23.226,25.445,8.7927,-10.945,1
139.45,24.974,41.873,-20.618,34.123,23.111,-13.829,25.146,36.065,37.8,6.6653,-19.467,1
143.32,35.843,36.783,-28.763,29.277,26.36,-12.857,30.89,33.025,32.056,9.016,-26.665,1
149.69,26.29,43.021,-5.0649,37.238,41.56,-0.098043,30.309,35.747,34.706,-2.5417,-17.853,1
146.17,27.036,42.687,-8.4516,35.952,41.491,-6.0342,29.226,28.581,30.626,3.6061,-28.69,1
151.21,16.692,22.528,7.0302,24.867,39.017,-2.5586,10.164,18.855,36.843,18.351,-5.4188,1
151.75,24.371,31.756,-8.1565,30.811,35.323,-3.5421,13.883,18.016,36.463,7.7845,-4.6605,1
150.06,40.777,33.651,-2.0836,34.776,23.523,7.9987,22.132,26.862,32.861,8.0495,-14.557,1
152.77,34.398,37.035,-8.3975,25.907,33.923,-2.9621,13.628,17.535,39.413,5.0869,2.9747,1
154.11,42.027,38.919,-0.99153,18.54,32.128,3.2356,13.259,16.955,37.741,0.47412,-11.195,1
146.17,30.166,30.165,-2.0792,13.441,34.42,4.7423,15.797,19.641,36.708,2.2232,-10.522,1
137.52,11.519,-6.2696,8.098,3.8736,29.579,15.977,3.2814,13.038,34.415,17.824,-8.0159,1
142.61,12.981,-5.9941,12.065,5.9007,40.041,17.843,8.6397,14.244,35.91,14.128,-14.562,1
136.1,7.8709,-3.877,7.8027,4.6751,37.431,17.543,17.143,14.522,32.948,16.779,-5.4889,1
133.84,8.459,-3.141,2.7083,-5.2535,37.006,7.9946,13.313,18.641,37.458,19.431,-11.443,1
123.21,4.9953,4.5213,7.9523,-9.8733,29.954,8.1746,5.6606,10.418,28.602,-8.6475,-18.541,1
129.24,17.611,3.6421,11.472,-2.342,36.277,10.975,13.229,23.901,24.608,10.959,-17.173,1
130.38,10.058,-2.8735,9.7098,-6.9977,29.714,-5.8807,19.971,23.247,27.165,17.235,-15.642,1
138.97,4.5925,2.3186,28.972,5.1337,33.043,11.118,20.307,16.613,31.533,11.942,-14.671,1
131.91,1.8296,4.2546,23.623,2.1539,30.171,1.8004,22.287,20.252,27.524,15.318,-14.352,1
142.28,3.9984,0.74919,29.679,-2.569,35.367,4.7218,27.168,31.014,27.359,20.387,-11.215,1
142.91,0.078005,2.6204,13.968,-8.5865,51.114,-16.277,21.099,24.035,32.974,27.279,-8.869,1
140.42,3.535,1.8311,12.587,-10.864,48.849,-8.2508,26.068,24.42,20.702,27.924,-3.5492,1
141.25,-5.5216,0.058611,18.969,-14.045,46.754,-13.263,22.711,15.059,33.467,25.342,-2.2521,1
133.98,1.6033,-5.8118,13.4,-9.2733,40.002,-8.6452,14.295,16.46,33.789,21.708,3.3484,1
138.29,12.598,-11.337,11.758,-9.6244,31.638,1.2193,22.925,25.337,24.467,40.214,-5.3077,1
140.91,7.7969,-12.007,17.684,-9.1768,36.624,-1.7989,20.098,19.444,26.44,33.008,-0.69068,1
156.85,-5.179,3.7242,1.9877,-28.651,23.176,5.1268,13.675,19.032,18.593,24.688,-2.0773,1
148.23,0.75497,7.3182,8.9375,-26.268,34.615,3.3799,18.394,23.102,25.384,26.165,-6.3477,1
144.25,3.5877,-13.792,-19.595,-23.695,22.877,9.412,20.116,20.331,15.78,50.418,3.4896,1
147.76,0.349,-6.171,-19.053,-29.004,20.55,1.1472,19.926,24.728,17.114,45.438,-5.6045,1
155.55,-0.97109,-9.8172,-16.629,-28.328,46.422,6.2332,22.278,26.404,23.623,48.772,3.6251,1
156.59,-0.34243,-4.0589,-18.741,-30.227,40.117,5.0262,20.872,28.532,24.632,44.14,4.2561,1
143.64,-2.8254,2.614,-17.011,-29.561,18.348,14.185,20.276,28.159,13.181,32.908,4.3556,1
148.56,1.0706,-9.0648,-11.262,-30.257,40.614,1.1647,20.32,26.995,14.007,49.407,-0.60296,1
151.38,-11.22,-2.0373,-16.866,-34.476,32.409,9.157,22.149,29.042,18.054,44.614,0.67496,1
150.61,-5.0562,-3.8692,-13.343,-19.584,24.414,5.8186,27.919,29.855,21.565,41.548,-4.4289,1
163.98,-14.32,-1.7101,-10.08,-17.99,23.83,-3.4367,7.7651,29.086,14.57,34.219,-14.356,1
166.34,-10.116,-5.6559,-16.651,-20.91,25.937,9.3055,9.248,30.497,21.04,53.671,-9.6309,1
172.83,-23.726,11.835,20.158,-9.11,55.188,-1.7402,5.9925,26.874,22.675,25.754,-7.62,1
168.33,-12.163,3.6196,16.509,-3.5919,34.353,2.1954,5.9269,21.865,18.164,21.779,-18.698,1
172.42,-34.303,10.536,18.568,-10.53,51.855,1.5001,-10.668,18.724,33.366,17.698,-7.9599,1
175.09,-29.483,9.9174,15.432,-12.49,49.306,-3.1736,-7.3091,18.293,30.559,20.961,-0.45618,1
171.94,-15.189,-8.8842,23.561,-0.90984,25.61,14.733,1.5944,9.1078,17.888,22.602,-3.4769,1
178.8,-16.087,4.1827,16.717,-8.173,46.129,-1.7758,4.9712,19.056,26.888,21.896,-11.449,1
162.54,-2.6909,0.61037,35.391,9.3489,58.54,-10.263,6.2975,17.642,28.486,26.288,-7.7546,1
166.43,-11.813,-7.2271,25.213,5.0321,62.07,-15.788,9.5482,13.09,29.799,16.376,0.12828,1
156.31,8.5701,-16.359,10.748,21.859,42.959,10.403,8.6424,12.337,18.976,36.47,-7.2937,1
160.86,3.2099,-2.3579,13.283,21.141,47.636,-0.095526,12.581,21.81,28.212,30.396,-11.463,1
152.39,-2.9272,-2.3844,20.029,15.908,44.727,6.894,19.394,14.108,22.863,39.574,-1.707,1
163.2,3.7028,-8.7904,29.204,21.751,51.806,15.949,25.083,16.927,23.287,34.338,-8.0799,1
142.92,0.72742,-2.8251,7.8318,18.319,32.51,-15.59,10.787,10.95,22.718,16.041,-14.913,1
153.18,-2.1338,-7.6552,12.893,13.963,51.97,-6.7661,15.887,11.644,15.757,27.866,-11.384,1
149.19,4.9777,-6.2666,20.468,6.3326,47.547,-11.729,32.15,31.55,14.077,19.031,-6.3577,1
161.96,9.4015,-11.783,22.97,7.1215,52.077,-8.8564,24.299,33.121,22.294,22.604,-12.883,1
144.17,8.3145,1.6521,28.797,4.5794,34.602,-8.6025,31.392,29.356,30.608,16.3,-8.8594,1
148.84,0.12564,0.16614,32.529,-0.42825,42.212,-11.026,39.604,22.126,26.214,15.389,-7.1534,1
149.74,1.0505,-0.041172,22.531,-8.8876,60.798,-22.85,28.838,27.82,34.555,4.399,-6.5604,1
144.65,5.762,-3.0986,23.058,-0.98914,49.796,-16.433,30.785,25.979,27.082,5.9941,-11.558,1
152.53,-13.813,1.1092,36.557,-9.817,55.601,-30.576,25.42,22.026,41.061,7.4755,1.6001,1
149.38,-2.0789,-9.4636,23.683,-11.44,55.252,-21.749,31.273,23.986,35.39,16.281,1.6178,1
144.22,6.1042,-11.211,37.457,-0.96906,17.697,-17.591,37.461,27.276,25.701,19.807,4.7813,1
145.81,2.0611,-1.2126,35.658,-4.542,33.016,-26.055,39.988,30.645,28.993,15.431,-4.9971,1
151.86,-12.976,-2.6048,33.692,-22.788,46.132,-26.474,29.964,30.719,23.759,14.666,1.9705,1
158.94,-4.3605,4.1034,33.583,-17.728,34.96,-20.322,23.313,28.425,28.738,19.771,-3.4827,1
152.54,10.343,6.3452,9.4239,-4.9577,21.12,-18.451,37.032,20.024,23.523,18.161,-5.9595,1
152.29,8.418,17.921,3.2417,-4.7477,30.208,-16.675,30.086,23.525,29.939,22.516,-10.085,1
151,9.3792,8.6282,8.1691,-1.9121,17.424,-13.042,45.558,27.76,23.581,20.122,12.008,1
156.87,12.782,16.221,-3.4512,-2.727,20.248,-19.646,39.889,29.242,20.287,19.913,3.2329,1
135.69,10.026,18.839,8.0219,-1.1098,9.3533,-13.002,29.219,20.483,26.402,-2.2644,-2.1979,1
149.13,6.0485,15.084,9.2625,2.0001,13.144,-13.705,35.432,23.02,15.04,16.411,0.3866,1
140.86,24.106,10.545,-2.7566,2.4608,23.622,-8.8586,22.432,53.029,37.536,-7.5038,5.6998,1
151.59,22.663,7.8977,3.3576,10.314,28.191,-0.47652,19.471,50.383,22.528,4.4664,7.6931,1
154.99,19.006,12.031,-1.07,20.07,28.95,-19.068,5.6117,51.195,21.934,0.99677,-2.7839,1
162.71,27.743,14.513,-0.34177,14.223,32.697,-11.414,9.0547,58.505,25.941,7.0876,-0.1199,1
177.27,30.288,13.381,7.2756,22.568,46.897,2.1009,18.414,66.486,24.593,19.925,-9.2063,1
166.67,33.789,13.25,1.3861,17.673,47.84,3.898,22.314,59.243,23.262,25.355,-4.3857,1
169.36,17.997,-10.147,18.789,13.86,41.105,2.9955,9.3608,49.701,27.813,31.084,-6.3479,1
177.11,25.254,1.6473,6.627,15.529,49.935,2.797,10.513,48.563,28.474,38.536,-1.4558,1
172.85,52.667,-17.926,13.937,7.8123,23.199,6.5858,7.1576,76.679,24.762,23.794,-2.1075,1
180.48,45.128,-8.7606,6.0878,9.5288,42.613,0.8533,4.6145,84.516,34.044,15.706,-3.3246,1
186,35.957,-13.576,10.281,-0.77004,30.249,-2.0583,-6.5864,81.7,17.819,21.064,0.93339,1
179.73,37.319,-7.2333,17.135,4.3554,40.564,-12.861,-9.3105,71.689,20.149,9.8703,-3.729,1
170.58,37.06,-39.787,-1.5969,-1.9941,28.37,22.189,18.302,55.038,6.6992,71.473,-3.6354,1
188.3,32.942,-40.207,3.5635,-8.3419,46.994,5.4964,5.6495,83.125,22.605,48.394,-0.66226,1
163.83,43.004,-40.889,-15.126,-7.9826,28.888,5.7363,19.697,74.433,16.174,65.007,-1.8907,1
168.33,40.235,-33.853,-6.8449,-10.816,31.022,16.359,21.146,71.332,14.78,60.97,-9.0807,1
156.74,22.119,-15.058,7.8483,0.88445,23.894,4.7667,2.4162,49.515,11.557,23.29,-12.802,1
165.04,42.011,-42.359,-14.799,-8.7486,28.151,7.1256,13.656,81.056,-3.5731,56.88,-9.7208,1
160.43,32.024,-29.342,-2.6274,-2.4065,31.213,12.258,20.762,61.612,11.598,58.76,-13.09,1
170.57,34.937,-15.069,24.376,17.54,34.697,30.333,19.267,62.404,11.636,49.93,-10.717,1
159.51,25.951,-9.6864,26.757,4.5199,27.385,11.137,19.331,66.339,17.979,32.169,-4.945,1
165.09,30.381,-14.136,22.846,4.8469,35.651,18.857,19.243,63.775,6.8779,46.837,0.7556,1
145.22,21.485,-10.378,23.841,3.3708,24.458,2.9226,14.855,50.17,24.709,15.704,-7.153,1
146.83,24.281,-12.285,29.406,8.6337,30.078,13.268,12.908,51.805,18.564,16.588,-1.9985,1
150.12,22.264,-11.631,21.783,2.8446,31.465,1.8218,8.5954,56.97,23.336,11.947,8.7194,1
152.49,16.842,-13.62,29.568,6.0911,23.869,2.3576,8.6667,45.64,19.991,10.816,7.9435,1
157.7,39.58,-32.312,27.68,3.794,12.659,-4.0963,1.4306,76.531,17.922,7.089,14.718,1
157.59,38.132,-18.279,26.778,-0.55661,20.224,-4.8723,3.8402,73.116,21.942,3.5668,12.16,1
158.13,35.168,-23.892,23.303,3.0197,23.66,-0.87789,11.94,78.11,17.941,4.9625,12.472,1
157.38,37.125,-17.555,28.231,4.5067,26.856,-1.6309,7.7739,81.025,18.027,4.6373,10.352,1
144.46,36.094,-18.886,-3.4346,-6.4823,23.934,5.3262,21.768,48.05,12.527,49.138,12.871,1
164.4,46.769,-26.445,-8.1662,-7.2218,29.249,-3.2051,17.584,81.044,14.712,32.074,18.98,1
156.1,39.841,-19.141,7.6446,-1.7824,24.411,9.5856,24.065,78.534,12.538,32.149,15.073,1
170.04,34.905,-23.143,22.155,4.1809,38.829,24.319,15.327,91.377,19.838,21.787,29.997,1
149.56,23.193,-12.193,4.458,11.145,21.721,3.5084,19.289,49.748,18.453,25.888,18.783,1
168,37.418,-32.909,5.1999,6.1267,23.39,16.104,20.733,84.972,20.577,26.756,26.166,1
150.05,32.971,-20.142,-5.5833,0.91802,30.169,-0.87419,22.476,67.814,36.793,23.334,11.958,1
151.8,32.603,-27.41,-0.28598,2.2812,30.632,2.5366,18.148,65.892,27.238,26.477,14.369,1
158.21,26.512,-27.01,10.349,11.949,25.58,2.2328,15.412,67.849,30.64,25.03,10.938,1
160.52,36.28,-23.287,8.8301,8.0541,28.64,-1.4294,11.579,78.159,26.703,29.26,1.5915,1
163.29,27.056,-21.55,20.643,24.011,26.389,-0.57399,2.6362,77.306,28.181,9.752,17.11,1
162.37,34.125,-24.881,17.707,14.069,27.157,0.072725,11.901,78.573,26.07,17.051,15.598,1
168.48,39.691,-25.516,26.74,8.4329,23.605,2.1832,12.121,73.569,40.159,26.217,8.6883,1
160.7,24.186,-20.141,26.865,19.782,20.441,-0.16315,8.79,61.855,41.536,14.357,10.018,1
169.77,58.78,-54.83,26.939,2.2129,15.548,-2.3782,-1.7221,124.92,46.395,-12.87,23.133,1
181.1,62.807,-47.064,17.974,0.70423,24.181,-7.3808,0.35745,122.2,46.742,-13.262,26.676,1
177.42,51.771,-39.212,25.884,3.5137,19.234,-7.3607,-10.954,127.42,28.876,-19.546,28.677,1
180.84,48.875,-38.498,24.253,6.871,16.574,-8.0799,-7.9761,119.74,43.74,-22.896,27.844,1
176.55,47.338,-44.444,8.334,9.7197,21.913,16.757,4.6742,89.977,30.997,33.596,16.916,1
184.31,50.826,-43.977,10.91,4.9371,23.756,0.42203,1.6516,109.39,40.17,10.379,25.501,1
174.76,54.819,-42.172,15.407,-5.774,20.911,9.9644,1.7017,107.9,38.818,4.4318,24.046,1
177.51,42.517,-32.254,28.615,7.8827,30.469,11.405,0.38558,93.281,37.883,-0.65879,19.168,1
156.81,41.654,-35.981,21.409,11.718,14.923,5.7133,-9.2738,80.525,26.702,-15.644,22.395,1
166.86,44.377,-37.373,22.664,2.598,23.948,11.174,-0.50632,90.882,16.19,12.038,21.5,1
137.98,17.417,-5.9959,22.268,14.459,29.44,20.194,9.502,19.895,12.477,32.899,4.0518,1
149.89,19.083,-28.281,6.4209,12.203,30.292,13.141,19.894,33.416,7.4768,58.271,6.5314,1
135.92,18.551,-9.6141,15.9,8.9104,18.887,1.0051,7.3143,22.307,13.882,29.812,-8.2718,1
151.25,21.738,-16.527,20.568,10.366,37.838,20.235,9.9396,28.595,12.67,48.763,-3.5517,1
130.99,9.6401,-5.3038,18.278,16.249,16.632,-5.2526,1.566,14.215,21.174,18.267,-8.4709,1
136.88,15.413,-13.276,22.375,15.669,15.642,-12.041,11.07,11.936,12.862,17.542,-5.4122,1
